date,WMA_14,LWR,SMA_10,MOM,RSI_14,CCI_10_0.015,STOCHk_10_10_10,STOCHd_10_10_10,SIGNAL,AD
2014-08-27,51.90209503173829,-8.526391599293746,51.88919982910157,-0.3740005493164062,69.43292141919078,74.74017054436035,64.23145424830645,76.65214109195166,1.6929465746641543,78883482.84676504
2014-08-28,52.03897116524833,-6.846112843873692,51.9387996673584,-0.3699989318847656,69.91471849276925,78.06445906331224,63.13220814870825,74.31479701281815,1.6847927715814328,86897266.82640211
2014-08-29,52.30161863054548,-61.34452097883847,52.09259948730469,-1.9519996643066408,74.12045447481543,158.7454536370737,63.12504936134691,71.88531625779794,1.6889475620265118,86107421.3509257
2014-09-02,52.92902835664295,-93.8803386538786,52.57619972229004,-5.4720001220703125,81.13362221627695,224.3797688000028,65.21226897854531,69.8038567000463,1.7391202852019838,128205762.41151236
2014-09-03,53.4322853814988,9.838855334874877,53.06479949951172,-5.096000671386712,76.5918186849363,155.273252906035,66.94908220143972,68.0711856875868,1.804245823108696,103688269.54114224
2014-09-04,54.02510448637463,-6.447259708069403,53.67139968872071,-6.340000152587891,78.71576319817851,125.37077981939642,71.12642800197708,67.23128833899884,1.886115913490897,104672283.0474986
2014-09-05,54.34028556460426,27.28705836907857,54.13239974975586,-4.122001647949219,67.03352762546481,52.19042319597487,73.73488635295097,67.15397016930669,1.9457332943967505,101285855.52113722
2014-09-08,54.7520381019229,13.43129081063604,54.63899993896485,-3.9120025634765625,69.67796561015052,64.06463534231668,77.63397476488629,67.89652571628761,1.997843455347265,108088075.30158482
2014-09-09,55.02476181756882,31.11112855371192,54.9576000213623,-3.347999572753899,65.33715003826636,45.11615828651501,76.48872678137897,68.72219476406009,2.0279344697805426,93241045.269234
2014-09-10,55.325981067475816,20.329194204172648,55.34480018615723,-3.5699996948242188,66.93812092487936,23.135907863394674,76.70301284828507,69.8337091687825,2.045843702838291,110635021.5467859
